trade_date,hsgt_north_money,hsgt_south_money,north_holding_value,north_flow,north_flow_ma5,north_flow_ma10,north_flow_ma20,north_flow_ratio,cumulative_flow,cumulative_flow_ma52,yoy_change,qoq_change
20191001,3780839333.5344853,18485741724.92937,2984416711.993895,311250154.5435362,730122611.7977464,-154787025.33522558,-37338880.13959272,-8.33581921525007,3780839333.5344853,7495629887.721027,-0.7455024498105054,1.525441162761291
20191002,6859720141.989723,19341048411.220333,-10846411408.386242,3078880808.455238,1072523919.999889,206151170.27135092,144287625.5505283,21.338495222357377,6859720141.989723,7360409702.494055,-0.5061812465260047,1.183186227734112
20191003,7979295053.4243,19288823801.9516,971303956.3141403,1119574911.434577,967445359.5865479,375690485.4792766,260160265.75169954,4.303404704018539,7979295053.4243,7233526506.717779,-0.4526189233563991,1.7581079151049015
20191004,7851377461.943534,19204412940.356594,5285597620.115799,-127917591.4807663,991669049.2016703,390403896.04636437,155528129.53184175,-0.8224723840363382,7851377461.943534,7083829040.204381,-0.4978539676440028,1.2629127129762745
20191007,6895837021.343108,19239439021.913185,27151880999.013634,-955540440.6004257,685249568.4704319,525041968.45988023,105987929.90323405,-9.015559049722217,6895837021.343108,6949577709.1875725,-0.5030710084111101,0.8238905208639464
20191008,5289390701.085536,19820378173.21728,11912800086.640224,-1606446320.2575722,301710273.51021016,515916442.6539782,60651889.289984725,-26.486336024537326,5289390701.085536,6807188151.10169,-0.583304120524381,-0.22892033616530294
20191009,5492854336.952759,19356701606.121994,-6763390486.655602,203463635.8672228,-273373161.0073929,399575379.49624807,60126075.54663477,3.3839500419316915,5492854336.952759,6707927358.662489,-0.48445277787633767,-0.3116115771912069
20191010,4736503591.668455,19475886097.489388,10544167204.178516,-756350745.2843037,-648558292.351169,159443533.61768937,27924940.766961075,-27.08513337937559,4736503591.668455,6599302260.2456,-0.5439095214811416,-0.3967296038654625
20191011,3314249882.0707808,19963484912.380604,-11495940030.89872,-1422253709.5976744,-907425515.9745506,42121766.61355977,-32139264.736261487,44.252839051199594,3314249882.0707808,6449527239.417294,-0.7014875326872062,-0.5193839599438124
20191014,2667676997.828254,20214031997.350525,14028122936.264639,-646572884.2425265,-845632004.7029707,-80191218.11626954,-95176243.95055906,6.7934271978457135,2667676997.828254,6258426642.890169,-0.788362041660289,-0.4956551427973037
20191015,1586128994.2138593,20308822805.649895,-2807891725.122155,-1081548003.614395,-740652341.3743353,-219471033.93206263,-187129029.63364404,5.779691188116666,1586128994.2138593,6045102146.670081,-0.8749011243607596,-0.7112377469136042
20191016,3273270629.286424,20809345851.933464,2991562867.7520003,1687141635.0725648,-443916741.5332669,-358644951.2703299,-76246890.49948947,-22.127350033820218,3273270629.286424,5832903152.171169,-0.7712218378514895,-0.3089268136428459
20191017,4154910386.2358747,19457729705.433846,18243858938.90495,881639756.9494505,-116318641.0865161,-382438466.7188426,-3373990.6197829484,-261.30474453013363,4154910386.2358747,5664199181.040804,-0.6785995003377563,0.2536503082380257
20191018,4146937744.919257,19796667365.1993,-7895310391.93939,-7972641.316617489,166537572.5696953,-370443971.70242774,9979962.171968365,-0.7988648833771111,4146937744.919257,5528099244.488103,-0.6305338496258976,0.5545126896154458
20191021,5626881883.809283,19469629523.635586,-7218923590.558774,1479944138.890026,591840977.1962059,-126895513.75338253,199073227.3532489,7.434169619724474,5626881883.809283,5421527997.123606,-0.49618675922089495,2.5475562859867913
20191022,5704250191.456902,18554313075.207355,1009106966.2882328,77368307.6476183,823624239.4486084,41485949.03713651,278701195.84555745,0.27760307024477937,5704250191.456902,5309058727.8111925,-0.5062389055927018,0.7426760074221035
20191023,4842965990.128638,18809914374.969845,16195347698.347532,-861284201.3282633,313939072.16844285,-64988834.6824121,167293272.40691805,-5.148349296637028,4842965990.128638,5180655045.9365835,-0.579602093831163,0.16560058820332468
20191024,6366090067.398295,19496743647.551323,-7554152673.8904705,1523124077.2696571,442235936.23248416,162958647.57298398,161201090.59533674,9.448596604679041,6366090067.398295,5121300713.625619,-0.3265189387885097,0.535130368233258
20191025,6905000111.082954,19428019390.237476,-20035555847.806145,538910043.684659,551612473.2327394,359075022.90121734,200598394.7573886,2.6865122442103164,6905000111.082954,5074023882.914605,-0.26255381900384556,0.2271450251961591
20191028,5867753956.756498,19904456663.838947,2529716164.01781,-1037246154.3264561,48174414.58944301,320007695.89282435,119908238.88827746,-8.650332653896228,5867753956.756498,5031885962.707023,-0.27189378623405225,0.028663498235836915
20191029,5677415278.67289,20710595792.83327,12330306333.516672,-190338678.08360863,-5366982.556802368,409128628.445903,94828797.25692022,-2.0071822441016827,5677415278.67289,4973209365.058793,-0.34956163098940796,0.17230129021039997
20191030,4801797025.288133,21368053019.625294,17764773927.73405,-875618253.384757,-8233792.96810112,152852639.6001708,-102896155.83507952,8.509727562496945,4801797025.288133,4890643988.574378,-0.4720513216855544,-0.24572273177866943
20191031,3418997294.3237963,22188035284.31099,-528816867.66543436,-1382799730.9643364,-589418554.6148999,-73591309.19120789,-228014887.9550252,6.064515099720536,3418997294.3237963,4799560920.846945,-0.5807646261451174,-0.504851956651515
20191101,4345174841.855437,22559099029.846935,1099943739.0665002,926177547.531641,-511965053.84550345,19823709.693617962,-175310131.00440484,-5.283080573982173,4345174841.855437,4736171015.905441,-0.43136775096437663,-0.25948244015035227
20191104,6254591482.325567,22596815849.297733,19044517121.348152,1909416640.47013,77367505.11381379,62770959.85162835,-32062276.950877048,-59.55336994298837,6254591482.325567,4729870152.547766,-0.049777138929216314,0.10166179067802728
20191105,4856023908.506426,21795832943.349148,-12870188306.746494,-1398567573.8191414,-164278274.03329277,-84822628.29504761,-21668339.628955506,64.54428893805176,4856023908.506426,4697879126.17959,-0.25516048096351884,0.011293039446006015
20191106,5418993145.196997,21672801699.284172,2617584022.4063034,562969236.6905708,123439223.98177281,57602715.506835796,-3693059.587788105,-152.43979234782714,5418993145.196997,4658346309.738134,-0.27502194936553004,0.5849656138054231
20191107,4768350576.07517,21251178401.626076,7626259590.540781,-650642569.1218271,269870656.3502747,-159773949.13231263,1592349.220335722,-408.6054496165416,4768350576.07517,4625257406.320017,-0.2651610402588044,0.09738980584703727
20191108,4281225192.3104734,22336649760.37498,9629657443.62291,-487125383.7646961,-12789929.908992767,-262377491.87724814,48348765.51198463,-10.075239328374332,4281225192.3104734,4573107504.838776,-0.38778594228779883,-0.31550682336192504
20191111,3688831268.0716043,22248706854.158813,-671469410.2229013,-592393924.2388692,-513152042.8507926,-217892268.86848944,51057713.5121675,-11.602437388773717,3688831268.0716043,4519762674.398563,-0.42921756817440193,-0.24035973924885734
20191112,2824840498.3917885,22310309257.551056,3734218715.1285596,-863990769.6798158,-406236682.02292746,-285257478.02811015,61935575.20889646,-13.949830396597523,2824840498.3917885,4465050191.315708,-0.5017821001179673,-0.4787148788155374
20191113,2873362126.3366156,22586051945.57129,-21435238982.525955,48521627.94482708,-509126203.77207625,-192843489.89515176,-19995425.14749043,-2.4266364724391414,2873362126.3366156,4413329092.615533,-0.4834738768881802,-0.39740963243065897
20191114,2042412009.9255776,22607853168.757515,-4131589711.4277906,-830950116.4110379,-545187713.2299184,-137658528.4398219,-105624918.81551485,7.866989397287781,2042412009.9255776,4365536690.18475,-0.5488991143356821,-0.5229374961181761
20191115,2312868835.7054167,23455378688.972893,7310529728.391174,270456825.77983904,-393671271.32101136,-203230600.6150021,-91703445.46069202,-2.9492547899497223,2312868835.7054167,4333592482.583332,-0.4179950491605936,-0.37300769061348094
20191118,2262630726.25628,23144054008.105667,-7107783471.039259,-50238109.449136734,-285240108.3630649,-399196075.60692877,-168212557.87765017,0.29865849543574235,2262630726.25628,4323718270.811523,-0.1849576420507768,-0.1990235457384516
20191119,2023682679.3898702,23241357735.72429,3018261431.163818,-238948046.86640978,-160231563.80038366,-283234122.9116556,-184028375.60335156,1.298430451733325,2023682679.3898702,4271465728.6592765,-0.5731361096511056,-0.29570914127348147
20191120,1116119017.3482723,22870122442.875263,5808067828.844907,-907563662.0415978,-351448621.79766864,-430287412.7848724,-186342348.6390183,4.8704101277575225,1116119017.3482723,4201081893.9298506,-0.7663105756579812,-0.4535289589347147
20191121,539347686.7799395,22210111187.26491,-2778274784.441722,-576771330.5683328,-300612864.6291276,-422900288.92952305,-291337119.03091776,1.9797385670829115,539347686.7799395,4133062562.612429,-0.8676886672992788,-0.7668057615487562
20191122,1294738912.6056957,21904226641.812267,3258324405.0925436,755391225.8257562,-203625984.61994419,-298648627.9704778,-280513059.92386293,-2.6928914683358594,1294738912.6056957,4075454987.354461,-0.6982194703512634,-0.4277727701736137
20191125,1795656100.2300766,21885708243.288063,-7472538332.570031,500917187.6243808,-93394925.20524068,-189317516.7841528,-203604892.82632107,-2.460241405159516,1795656100.2300766,4029640589.7371693,-0.5702120518378804,-0.11267901903896438
20191126,818100855.4315255,21671057131.029434,-1084391770.442636,-977555244.7985511,-241116364.79166895,-200673964.29602635,-242965721.16206822,4.023428655380078,818100855.4315255,3969276468.1724677,-0.7932540857284122,-0.2670128877696146
20191127,917433160.8607514,21324846641.092506,7203081488.925127,99332305.42922592,-39737171.29750419,-195592896.54758647,-194218193.2213691,-0.5114469647856695,917433160.8607514,3899011685.1728773,-0.7993015435373702,0.7010050906829519
20191128,1668820284.2325404,20621687909.256588,3572313950.7633905,751387123.371789,225894519.49052018,-37359172.56930377,-87508850.5045628,-8.586412906116404,1668820284.2325404,3828629198.5833735,-0.6868246886001652,0.28892417458435404
20191129,-584996.888831377,20580135122.94224,-5866014691.905953,-1669405281.1213717,-259064781.89890537,-231345383.25942487,-217287991.93721342,7.682915499553955,-584996.888831377,3736344709.4263535,-1.000121919857429,-1.000325784479977
20191202,542775195.4911036,19827774935.92674,2893494277.4972544,543360192.379935,-250576180.94779453,-171985553.07651767,-285590814.3417232,-1.902582874145869,542775195.4911036,3665582882.4428835,-0.8714530941107679,-0.33654244230706154
20191203,-119848563.45474303,20207802917.77154,7002279630.220489,-662623758.9458467,-187589883.77725366,-214353124.28446135,-248793623.59805846,2.6633470318208654,-119848563.45474303,3587367746.578756,-1.0303618662067646,-1.1306346539101542
20191204,450750105.1384163,20249022794.238792,-19958512659.60868,570598668.5931593,-93336611.14446697,-66536891.22098565,-248412152.00292903,-2.296983718358639,450750105.1384163,3564393376.7401814,-0.7260572773407807,-0.7298989535318909
20191205,-312509051.40410054,19520247044.50633,11215729787.874056,-763259156.5425168,-396265867.1273281,-85185673.81840405,-254042981.3739635,3.0044489023649215,-312509051.40410054,3555879235.85653,-3.399738858338498,533.20634770962
20191206,-2117391152.0686197,19365642505.981396,-5903416769.293064,-1804882100.6645193,-423361231.03595763,-341213006.4674316,-319930817.2189547,5.6414762302479025,-2117391152.0686197,3486369780.2015514,-2.414327957729355,-4.901046270459728
20191209,-3744933589.951782,18989564303.186104,-239020975.53983593,-1627542437.8831625,-857541757.088577,-554058969.018186,-371688242.9011693,4.378783749465868,-3744933589.951782,3353927437.019949,-2.191868949188663,30.247212999477767
20191210,-3696848643.2904,19149151558.395695,7536250864.5037985,48084946.6613822,-715400015.9671314,-451494949.87219256,-326084457.0841094,-0.147461633379782,-3696848643.2904,3227198958.9579186,-2.277845653749618,-9.201548044354137
20191211,-3437126141.568918,19819376781.40727,-17841288342.187363,259722501.7214818,-777575249.3414668,-435455930.242967,-315524413.3952767,-0.8231455022027457,-3437126141.568918,3094377510.4856133,-1.990643550072556,9.998485087474872
20191212,-4341442766.6733265,18881790546.584396,-12304141344.283459,-904316625.1044083,-805786743.0538452,-601026305.0905867,-319192738.8299452,2.8331365820517513,-4341442766.6733265,2938179777.789309,-2.1482748627180532,1.0503735280238056
20191213,-3702850307.8959527,18939303586.158104,-7328907328.232191,638592458.7773738,-317091831.1654665,-370226531.1007122,-300785957.1800685,-2.123079364357007,-3702850307.8959527,2735053422.983815,-1.5397961186827525,-0.01123739074272112
20191216,-5364370370.164912,18859237188.374783,-14274779655.442177,-1661520062.2689595,-323887356.0426259,-590714556.5656017,-381350054.8210596,4.356941978279228,-5364370370.164912,2478444472.5301766,-1.6722862526386717,0.45106572861753014
20191217,-5430450168.812229,19194907226.600014,10832825555.79341,-66079798.64731693,-346720305.1043657,-531060160.53574866,-372706642.41010493,0.17729707799145294,-5430450168.812229,2223024710.400258,-1.6916557247609356,0.5799391541485392
20191218,-6641466368.574686,19301505540.718857,-16537480580.55755,-1211016199.762457,-640868045.4011534,-709221647.3713102,-387879269.29614794,3.1221472649466073,-6641466368.574686,1962691952.901839,-1.9631124326196912,0.5297832369361799
20191219,-7293302476.376845,18925520874.84945,-14307430766.52088,-651836107.8021593,-590371941.9407036,-698079342.4972746,-391632508.1578393,1.6644075612319966,-7293302476.376845,1720717084.1044855,-2.3788549359532185,0.969645508170994
20191220,-7245903805.0604315,18765993907.01614,-6651194250.042749,47398671.31641388,-708610699.4328957,-512851265.29918116,-427032135.8833064,-0.11099556059960404,-7245903805.0604315,1475740965.9888473,-2.3191509114512954,0.3507463700418725
20191223,-8106317170.344384,18367980978.614395,-21749075865.17415,-860413365.2839527,-548389360.0358943,-436138358.03926027,-495098663.52872306,1.7378624275644727,-8106317170.344384,1228763643.6424465,-2.7114559323048875,0.4927523351378864
20191224,-8490872714.574209,18905984547.913692,-14145854375.05169,-384555544.229825,-612084509.152396,-479402407.12838095,-465448678.5002867,0.8262039661792447,-8490872714.574209,1001742055.2454275,-3.561928948238814,0.27846355659502064
20191225,-7484579905.359769,18916640372.249664,-5806963273.929972,1006292809.2144403,-168622707.35701647,-404745376.3790851,-420100653.311026,-2.3953612099465618,-7484579905.359769,806506345.5687346,-3.805654474455842,0.026226449486014713
