,CSI300,SPX,HSI,CBCE,NHCI,GC
2013-04-26,2447.306,174.0738569033602,147.5484505460715,112.9053,1226.396,256.6882055838224
2013-05-02,2449.639,170.359680565405,144.64429966572854,113.0104,1211.562,258.3952395223314
2013-05-03,2492.912,170.442271993384,146.66640931876404,113.0421,1227.631,261.14449453733494
2013-05-06,2525.983,170.95402138134153,146.2281823707946,113.0175,1242.848,258.5682064533163
2013-05-07,2529.938,170.95062201150188,146.13227237506385,113.07,1236.215,258.87558500984073
2013-05-08,2542.798,168.10596351466546,145.54047622093697,113.0345,1250.983,258.61751750689905
2013-05-09,2527.794,169.12316536768196,145.41826499764176,113.0714,1246.221,260.03166565744345
2013-05-10,2540.836,172.14765746326083,144.66007810218318,113.1104,1257.337,259.3736894172387
2013-05-13,2530.768,173.499026343884,144.76459328484623,113.1415,1252.926,260.330108068431
2013-05-14,2493.338,171.89499879178234,148.68241007229724,113.1639,1248.02,256.81843771696725
2013-05-15,2506.925,171.31114129818786,148.93869674852493,113.1795,1231.284,255.19781323022545
2013-05-16,2552.709,169.11699083065085,151.22764553930503,113.1821,1232.824,255.11133364638988
2013-05-17,2592.048,170.00674850393378,155.57288774660748,113.1895,1246.867,254.3549115375436
2013-05-20,2609.607,166.06643904117334,157.50048510182773,113.155,1241.323,259.41194099792045
2013-05-21,2614.853,165.84390133438447,158.6596145158429,113.1573,1248.881,261.52457040934627
2013-05-22,2618.034,165.24748151426996,159.13513058768046,113.1828,1251.353,261.85030563053255
2013-05-23,2582.849,166.66179669208043,159.18010011474797,113.2147,1231.494,265.1538336600421
2013-05-24,2597.228,165.151945559901,159.14252228010997,113.2163,1237.048,265.9685080047943
2013-05-27,2599.587,167.09265293905818,159.0150140180953,113.257,1229.473,269.1039531763582
2013-05-28,2644.359,167.36428463417607,158.706295076572,113.2867,1230.983,270.175382729172
2013-05-29,2642.561,167.49342900970598,159.80618226749547,113.2655,1223.141,269.9736544320465
2013-05-30,2634.323,168.85147832478646,159.9361470876691,113.2705,1226.254,267.64309545844253
2013-05-31,2606.426,165.36458092747012,158.43111435496553,113.267,1226.496,267.9226916589232
2013-06-03,2602.623,165.6841854469853,156.81125735996102,113.2481,1235.639,269.45325115915006
2013-06-04,2565.666,168.2304803600941,156.9712209091647,113.2214,1235.723,268.5380738229841
2013-06-05,2560.539,167.6612075185954,156.48212832187687,113.2046,1238.466,267.60897734179815
2013-06-06,2527.845,166.41293388796376,158.36764647621445,113.158,1223.957,268.02696820044014
2013-06-07,2484.16,164.96122604984214,158.41125113981101,113.0597,1229.209,268.300168280483
2013-06-13,2399.937,165.07829254120625,157.34341030646752,112.9853,1214.986,274.37828427028563
2013-06-14,2416.771,162.94265439398424,156.34297621755022,112.9036,1217.455,275.8192921529888
2013-06-17,2403.839,158.899076299246,155.84271348253662,112.86,1224.348,277.7053304454021
2013-06-18,2418.745,161.18655439188183,153.35473634878863,112.7992,1222.311,279.1358687443117
2013-06-19,2400.765,161.28167406887857,152.8439543619307,112.5719,1224.394,280.69008193505374
2013-06-20,2321.466,162.9860912939648,150.0017280486076,111.9112,1206.856,281.54316943339626
2013-06-21,2317.394,160.83762573040195,147.45753620219693,111.9321,1198.646,281.1545393042124
2013-06-24,2171.21,164.07446025269533,148.63286240838286,111.9,1179.275,278.503337568462
2013-06-25,2165.421,163.47333938537798,151.87812518134348,111.9351,1189.694,278.20401927646714
2013-06-26,2168.297,163.68114796931468,151.31752851586776,112.3203,1177.82,277.3954630866805
2013-06-27,2160.735,164.61441064808838,149.6820406272084,112.4653,1184.53,277.25972689386606
2013-06-28,2200.639,164.8233163250319,149.9005624583215,112.5802,1182.589,278.0312793267729
2013-07-01,2213.317,164.44053610880036,150.2424130803186,112.5974,1192.57,276.64244900543844
2013-07-02,2221.984,166.08067361527281,152.94483178956872,112.6807,1198.106,278.9008098666874
2013-07-03,2203.828,167.20835884197308,149.8755982541911,112.7364,1199.179,280.4884611817708
2013-07-04,2221.979,167.60726998762817,149.5906049364419,112.8161,1198.864,280.91005790362595
2013-07-05,2226.849,167.9390856928569,151.312695051927,112.8519,1192.983,284.14373678072053
2013-07-08,2163.619,169.19806728256202,148.70862031322568,112.8255,1180.283,284.17443448772553
2013-07-09,2162.669,166.69480676971213,149.57765900493519,112.7893,1185.509,281.3315410318703
2013-07-10,2224.065,167.30382271088732,152.23226224874122,112.6739,1188.512,281.875444521829
2013-07-11,2326.688,166.88225101144548,154.6501357933425,112.5843,1208.189,283.40431694584265
2013-07-12,2275.373,166.66339092208358,156.9038149044483,112.4821,1196.466,286.8051298577432
2013-07-15,2307.297,167.03684602441135,157.28811055818323,112.4652,1193.797,287.3994626007525
2013-07-16,2317.848,165.7460283128454,156.28984083808467,112.4188,1197.813,288.31247672167973
2013-07-17,2282.836,163.31014776613046,155.40352798228756,112.3314,1203.446,288.1168566725817
2013-07-18,2245.328,163.72332234739332,154.8991016539981,112.2827,1204.099,287.8874412456436
2013-07-19,2190.478,164.9383539753417,157.06730364019123,112.2224,1204.704,286.8927018816447
2013-07-22,2202.189,165.84117818373247,154.59116700603226,112.0528,1212.982,290.28082404668595
2013-07-23,2265.845,167.92092881014597,155.88037489280816,111.8645,1213.978,290.459705962946
2013-07-24,2249.151,166.97303448443702,157.7971146876324,111.7211,1214.932,291.30167330454555
2013-07-25,2237.683,167.4456167996368,156.25650809733366,111.8304,1211.03,291.5325521610031
2013-07-26,2224.008,167.29839747777268,154.97819771301997,111.8924,1198.344,290.57912686676445
2013-07-29,2175.97,166.36687732936372,158.38456101603734,111.8674,1185.747,290.645705475492
2013-07-30,2189.388,167.26260799938365,157.86059697987994,111.8891,1185.025,290.5908622375917
2013-07-31,2193.021,169.66158756136355,156.07753509007358,111.9209,1193.384,287.45418788782206
2013-08-01,2245.364,169.02415678077816,156.2564721535085,112.0111,1200.176,288.9031180238226
2013-08-02,2247.263,169.01873175375385,157.0571501025669,112.0885,1200.034,287.74440790154665
2013-08-05,2278.329,166.86073557695013,157.07632106454784,112.083,1204.845,285.36235237955503
2013-08-06,2293.641,164.9354789894837,152.71830992692742,112.0558,1204.503,285.0548306602879
2013-08-07,2280.623,165.9288614301277,152.95548098904547,111.9682,1198.952,288.3930916163205
2013-08-08,2276.782,164.4881511867132,153.20887198391014,111.7917,1215.244,289.52146055364574
2013-08-09,2286.01,163.8238490178651,151.62574627067687,111.7034,1220.798,292.26608585086495
2013-08-12,2352.794,164.07717607845686,149.71104390856715,111.6384,1237.748,292.81222344527407
2013-08-13,2359.068,164.79993867570232,146.63350309565732,111.3747,1247.956,294.34009999534527
2013-08-14,2349.08,165.21098589767246,145.594161106545,111.2258,1240.28,295.0348851444897
2013-08-15,2321.576,166.73158765485363,146.91675370528299,111.1036,1244.063,294.7893407264538
2013-08-16,2304.144,167.2419117700513,148.2393590738371,111.0791,1254.014,296.17175515540197
2013-08-19,2331.43,167.9246411829165,149.344164481291,110.9592,1254.305,297.61685095212107
2013-08-20,2312.465,165.9294013415311,150.33833332143254,110.7531,1244.937,296.48843251700833
2013-08-21,2308.589,165.2181826411515,151.6425323894123,110.7771,1246.904,295.4388485541528
2013-08-22,2303.932,164.61201524430214,152.03780251111044,110.7718,1248.63,292.4728662693991
2013-08-23,2286.929,164.4588575521027,150.165964949533,110.8543,1254.444,290.3436215913192
2013-08-26,2335.616,165.4359760396093,150.69914774251467,110.9111,1275.299,290.8074837368426
2013-08-27,2340.881,165.71865142144503,148.73343439768786,110.9169,1276.214,292.3102082106199
2013-08-28,2328.056,165.6647845728457,147.291843274059,110.8449,1264.213,291.53921798022174
2013-08-29,2318.311,166.41105196369716,148.62631744376435,110.7672,1258.68,290.8502821247573
2013-08-30,2313.91,165.44609302208565,145.45086079298355,110.7571,1251.703,290.4324724327891
2013-09-02,2320.344,163.95724330724204,148.34670401989646,110.7425,1269.296,291.66054012049017
2013-09-03,2354.502,164.66140312906026,148.71017553390814,110.7137,1266.476,293.3245224311686
2013-09-04,2350.699,164.34376066936898,146.83854396276982,110.6421,1259.798,291.4624781009385
2013-09-05,2341.735,164.5280451258662,146.59263336344014,110.6186,1257.777,290.4399092630079
2013-09-06,2357.782,164.10983218224388,145.80582222833453,110.6246,1263.075,290.5914850754035
2013-09-09,2440.609,164.68515878520745,146.554058242962,110.6072,1269.434,286.7292203955838
2013-09-10,2474.894,163.88653240515342,149.22262809983738,110.5619,1259.809,285.83739625817344
2013-09-11,2482.889,163.12081382283537,150.13547430677917,110.4604,1261.608,286.4160230310086
2013-09-12,2507.455,162.41825992333267,150.1002734355715,110.4095,1252.038,287.9840012773259
2013-09-13,2488.902,163.59654236308702,150.36605537775486,110.3132,1249.108,288.7319291465996
2013-09-16,2478.39,163.62885729624267,152.7955958045211,110.2738,1241.211,288.52158607455965
2013-09-17,2427.322,163.1462203271692,152.52385062378076,110.2653,1244.87,286.35711064779395
2013-09-18,2432.51,162.03038638765602,153.05338901471774,110.263,1247.829,284.97722175992044
2013-09-23,2472.288,163.42842203683102,154.93562057860137,110.3674,1251.371,284.47560124969203
2013-09-24,2443.885,164.2064532924102,157.3329843276647,110.3058,1248.553,285.9616178791626
2013-09-25,2429.03,162.89423211959496,160.41654271931608,110.337,1249.553,286.61906529983946
2013-09-26,2384.443,165.77265705669274,160.20727522011092,110.4145,1251.799,289.3038760632461
2013-09-27,2394.971,165.94511937322875,158.85402433164595,110.3997,1246.346,290.7840028517571
2013-09-30,2409.037,166.1480254507167,158.64338300035988,110.4216,1245.884,291.877408878298
2013-10-08,2441.811,168.41734883643787,158.91650683354354,110.5369,1254.237,282.17177825866935
2013-10-09,2453.583,168.69720288257258,158.54247828051706,110.4963,1252.055,279.4458201271734
2013-10-10,2429.317,170.43737268996293,158.71622610758186,110.5074,1250.932,276.06081356171313
2013-10-11,2468.508,171.1442941322549,158.8428086685986,110.4955,1253.497,275.9493578668197
2013-10-14,2472.542,172.22561353661158,158.46131573269506,110.3927,1262.078,276.7610404838945
2013-10-15,2467.517,172.355491201215,158.30949155703112,110.337,1258.674,278.0236943504467
2013-10-16,2421.371,170.68028408633012,157.56302377551194,110.2754,1254.775,279.00875260355684
2013-10-17,2413.33,171.44237610967352,153.31386941468148,110.2458,1247.811,277.80847212094227
2013-10-18,2426.054,173.79625901610183,153.48599054395822,110.2138,1253.543,275.1765961608489
2013-10-21,2471.322,173.48230887862633,148.7656073380181,110.1849,1259.591,275.1908523658677
2013-10-22,2445.891,173.92986918123287,151.09677512136616,110.1112,1252.51,272.76075376062323
2013-10-23,2418.491,172.93997934998276,148.25096252086948,110.0353,1249.943,271.99772127753164
2013-10-24,2400.511,173.771963836854,148.49663815645573,109.8025,1247.136,272.71920842292315
2013-10-25,2368.559,174.72239215098213,147.72080783018674,109.6689,1233.142,273.7697712142362
2013-10-28,2365.954,174.13456060900057,147.37791009008447,109.6115,1234.583,273.6583611850263
2013-10-29,2372.053,173.05314538953317,147.11795444499268,109.525,1235.689,272.0332429808371
2013-10-30,2407.471,173.0289299728684,146.91450112789423,109.4442,1243.212,276.05431331519253
2013-10-31,2373.718,173.84216332337758,146.44360031161636,109.4899,1237.579,275.9976757629342
2013-11-01,2384.96,174.94755312470724,146.82458227140302,109.5744,1242.937,278.26597803620905
2013-11-04,2380.454,175.90330293504337,146.16006115714367,109.5748,1237.696,277.04328233519146
2013-11-05,2383.769,175.86179697842917,146.8581368756677,109.4876,1235.879,276.2291886064126
2013-11-06,2353.568,175.1316114247178,145.63639717700292,109.3706,1232.551,275.5613249839325
2013-11-07,2340.552,175.2918072870827,145.96031109891598,109.1804,1235.494,275.7122099206736
2013-11-08,2307.945,175.93581654744918,145.1493073537681,109.0455,1231.59,279.6178964401035
2013-11-11,2315.889,175.39934600400017,145.56639339339472,108.6561,1232.542,279.71701512418565
2013-11-12,2340.0,176.70512906555825,145.175212475126,108.6348,1231.992,279.3274016020734
2013-11-13,2288.116,176.83192976554122,144.5650284704873,108.4771,1229.302,280.64588923236323
2013-11-14,2304.501,180.1091804110821,144.69785558668272,108.3373,1229.99,280.0987640455317
2013-11-15,2350.734,180.82682750757766,145.6305253931653,108.0611,1223.411,279.0867972826205
2013-11-18,2428.903,177.64336887501867,145.13397638902387,107.8846,1222.293,279.07827999676107
2013-11-19,2412.163,180.33516790624685,148.29498309702254,107.7284,1222.337,278.84379163889434
2013-11-20,2424.85,177.63065046775068,150.23201196707006,107.5736,1229.217,278.3480057185348
2013-11-21,2409.989,176.90887415460935,147.84167055328092,107.6073,1225.361,276.66189500638137
2013-11-22,2397.962,176.48148020774755,145.96228794415276,107.6821,1227.005,273.7826120699844
2013-11-25,2388.629,177.39530971681296,146.9220842199882,107.677,1224.511,271.64553660621334
2013-11-26,2387.416,176.78275223333313,147.18456036988238,107.677,1228.216,272.2527516127989
2013-11-27,2414.481,175.944626600666,146.08506785986566,107.7718,1228.673,272.61627046553997
2013-11-28,2439.53,176.707901946363,143.91751624832264,107.9225,1229.696,271.8368921397568
2013-11-29,2438.944,173.29778137798155,146.43955504057936,108.1376,1234.831,270.5655396677822
2013-12-02,2418.788,173.6412794006203,148.3254748847969,108.011,1237.592,274.0262247454669
2013-12-03,2442.784,173.13540054968973,148.19950658557178,108.0759,1233.069,274.87691461714246
2013-12-04,2475.135,171.93626054113346,147.20497595810372,108.1373,1236.75,272.6381383525877
2013-12-05,2468.197,171.87946829625727,149.12022671344516,108.037,1234.857,272.1270578973823
2013-12-06,2452.287,170.3730336759782,151.38917140266327,107.9945,1237.386,273.2352789273574
2013-12-09,2450.872,171.88626733774507,155.0431959115553,107.9335,1241.651,272.59107882395136
2013-12-10,2453.322,172.2543498769184,154.67548258007437,107.7444,1242.474,274.5694849886768
2013-12-11,2412.763,173.29028235479487,155.0493542690101,107.6355,1241.825,275.13476611067904
2013-12-12,2410.015,172.32973467533594,154.47648436502521,107.7153,1244.634,275.88256850159445
2013-12-13,2406.639,173.0480695827866,155.9442666818884,107.848,1231.155,276.00208006536974
2013-12-16,2367.923,171.54749385352312,153.30459887702966,107.8013,1230.241,275.3939941551779
2013-12-17,2356.376,169.23585957358327,154.15817667616628,107.7539,1229.458,276.7824336326381
2013-12-18,2357.226,169.09598573413786,158.4380930980599,107.6583,1225.924,276.76721988563406
2013-12-19,2332.41,168.94853395640067,158.71929370495948,107.5397,1221.831,276.570799045731
2013-12-20,2278.136,167.6089584500819,158.31406510354387,107.4636,1219.512,276.40989718402807
2013-12-23,2284.602,165.19791800193278,158.12941366655258,107.4137,1214.712,276.05436096926917
2013-12-24,2288.248,166.13405203992704,156.5135411395819,107.4659,1212.494,279.4280022629421
2013-12-25,2305.11,166.42363107601307,155.01342273598553,107.4676,1216.31,279.50844086422404
2013-12-26,2265.334,166.3156342056489,155.33024074307517,107.4879,1215.292,279.8116372794708
2013-12-27,2303.478,167.63307907453319,156.7362202853692,107.5058,1220.397,281.6100617585447
2013-12-30,2299.458,167.2703319610484,156.2497327123577,107.4819,1213.836,280.1042561937946
2013-12-31,2330.026,168.2275368344692,155.96590133962997,107.467,1208.396,282.27908508681105
2014-01-02,2321.978,169.60869117172822,155.59089654771,107.4429,1211.577,280.32651722338653
2014-01-03,2290.779,171.90334695467172,151.95185754037777,107.3712,1198.592,279.5258932268939
2014-01-06,2238.637,172.974854510878,152.26755681351082,107.3412,1189.457,276.9958891030493
2014-01-07,2238.001,174.0059472044173,152.48792050002498,107.3552,1182.427,277.8968019539894
2014-01-08,2241.911,172.2446345014311,151.40006450186632,107.4579,1181.163,279.35717112571206
2014-01-09,2222.221,172.89500130481707,150.4554412519086,107.5208,1176.944,280.8681388424279
2014-01-10,2204.851,170.44600644936483,151.85470388038317,107.5266,1180.477,281.1927642046454
2014-01-13,2193.679,171.82778999795474,153.4799492657748,107.5576,1175.074,281.4125997224308
2014-01-14,2212.846,171.54672591477933,155.61683141562125,107.5533,1184.405,281.0060374158341
2014-01-15,2208.941,172.8566947451897,152.83606247601293,107.6308,1181.082,281.54660580002593
2014-01-16,2211.844,172.8319029481242,152.71979138582813,107.6486,1181.656,281.13259334572194
2014-01-17,2178.488,172.94184088832108,155.66620818010745,107.6552,1179.956,280.1086456520202
